"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"341","PCAL_PMOR",-0.0919984381435374,0.165230427576038,"PCAL","PMOR"
"342","PESP_PMOR",0.0152431856842106,0.0403638828731623,"PESP","PMOR"
"343","PIN_PMOR",0.00440416019883634,0.1115130902319,"PIN","PMOR"
"344","PLAZ_PMOR",0.0528011950880563,0.128658510190483,"PLAZ","PMOR"
"345","PMAN_PMOR",0.00659626086871548,0.0353124238996517,"PMAN","PMOR"
"346","PROJ_PMOR",0.0514076849137608,0.147848137911298,"PROJ","PMOR"
"347","PVIC_PMOR",0.0455683327611831,0.0637229863011634,"PVIC","PMOR"
"348","RED_PMOR",0.0703769459597254,0.119983706720153,"RED","PMOR"
"349","SOMB_PMOR",0.0488996273298969,0.142876325339248,"SOMB","PMOR"
"350","STAFE_PMOR",0.036583579198574,0.112045819786974,"STAFE","PMOR"
"351","SUAR_PMOR",-0.0627878068611756,0.142968220413717,"SUAR","PMOR"
"352","TOR_PMOR",-0.000273204015441045,0.15274180960934,"TOR","PMOR"
"353","BAR_PROJ",-0.144106427619641,0.0986612361910239,"BAR","PROJ"
"354","CDOU_PROJ",0.140905708328511,0.155633433613485,"CDOU","PROJ"
"355","CHAM_PROJ",0.115818280113743,0.163858105403116,"CHAM","PROJ"
"356","CMAR_PROJ",0.21376346100228,0.0611991824388304,"CMAR","PROJ"
"357","CORA_PROJ",0.0505399122670218,0.0422306297462352,"CORA","PROJ"
"358","CUEV_PROJ",-0.298985278903413,0.152992790207606,"CUEV","PROJ"
"359","DAPH_PROJ",-0.0143830313598109,0.0362886939533386,"DAPH","PROJ"
"360","EGAS_PROJ",0.150268798294045,0.0575676489375539,"EGAS","PROJ"
"361","ELI_PROJ",-0.046800696009291,0.136878935853259,"ELI","PROJ"
"362","GARD_PROJ",-0.227113796163446,0.0999956399460911,"GARD","PROJ"
"363","PCAL_PROJ",0.19337315593742,0.139285606912208,"PCAL","PROJ"
"364","PESP_PROJ",0.125661101223428,0.171529564256309,"PESP","PROJ"
"365","PIN_PROJ",0.219964067135993,0.123715390707362,"PIN","PROJ"
"366","PLAZ_PROJ",-0.0374329716276728,0.0242659878983876,"PLAZ","PROJ"
"367","PMAN_PROJ",0.102331809966593,0.173750293059703,"PMAN","PROJ"
"368","PMOR_PROJ",-0.0518975867510936,0.148623285682285,"PMOR","PROJ"
"369","PVIC_PROJ",0.162895403553992,0.159602468329455,"PVIC","PROJ"
"370","RED_PROJ",0.268186728228623,0.11460156698857,"RED","PROJ"
"371","SOMB_PROJ",0.0114271225799238,0.0166828457156366,"SOMB","PROJ"
"372","STAFE_PROJ",-0.0505850099352186,0.0716359678726816,"STAFE","PROJ"
"373","SUAR_PROJ",-0.219266814656235,0.107093187174229,"SUAR","PROJ"
"374","TOR_PROJ",-0.157428591114696,0.125807810005653,"TOR","PROJ"
"375","BAR_PVIC",-0.0724163965542667,0.074017372634965,"BAR","PVIC"
"376","CDOU_PVIC",0.00994068660941125,0.0180383684475583,"CDOU","PVIC"
"377","CHAM_PVIC",-0.0243435319406914,0.0651967276855223,"CHAM","PVIC"
"378","CMAR_PVIC",-0.0665986438108326,0.172462171239369,"CMAR","PVIC"
"379","CORA_PVIC",-0.166737075228556,0.136879373331825,"CORA","PVIC"
"380","CUEV_PVIC",-0.184720654208591,0.164982451748141,"CUEV","PVIC"
"381","DAPH_PVIC",-0.178760585031567,0.171352871067448,"DAPH","PVIC"
"382","EGAS_PVIC",-0.161825340848119,0.177362523713981,"EGAS","PVIC"
"383","ELI_PVIC",-0.0883423972717798,0.046421537446374,"ELI","PVIC"
"384","GARD_PVIC",-0.193899374907884,0.132000729567562,"GARD","PVIC"
"385","PCAL_PVIC",-0.170722323305112,0.154448311777921,"PCAL","PVIC"
"386","PESP_PVIC",-0.0937094852980865,0.047490622414899,"PESP","PVIC"
"387","PIN_PVIC",-0.0214460948277895,0.128203203456866,"PIN","PVIC"
"388","PLAZ_PVIC",-0.161698179000572,0.167027801881733,"PLAZ","PVIC"
"389","PMAN_PVIC",-0.0702879780006936,0.0649610826678186,"PMAN","PVIC"
"390","PMOR_PVIC",-0.0455448606067257,0.0630397202740969,"PMOR","PVIC"
"391","PROJ_PVIC",-0.160131195906087,0.162417975592595,"PROJ","PVIC"
"392","RED_PVIC",0.112472281185874,0.171724007518352,"RED","PVIC"
"393","SOMB_PVIC",-0.14319172983176,0.161304478789284,"SOMB","PVIC"
"394","STAFE_PVIC",-0.153290190013852,0.158900452913948,"STAFE","PVIC"
"395","SUAR_PVIC",-0.188878901179382,0.134026370405332,"SUAR","PVIC"
"396","TOR_PVIC",-0.0286636311876834,0.123414742642916,"TOR","PVIC"
"397","BAR_RED",-0.0842622436193644,0.101010771692048,"BAR","RED"
"398","CDOU_RED",-0.0630938972624563,0.139637122874661,"CDOU","RED"
"399","CHAM_RED",-0.0724641317156233,0.134515027319116,"CHAM","RED"
"400","CMAR_RED",-0.29552644021977,0.133424955607983,"CMAR","RED"
"401","CORA_RED",-0.25260997594898,0.108673483630025,"CORA","RED"
"402","CUEV_RED",-0.246101298668265,0.138850363710949,"CUEV","RED"
"403","DAPH_RED",-0.260999680738645,0.134652364818264,"DAPH","RED"
"404","EGAS_RED",-0.2932419506015,0.105675234895846,"EGAS","RED"
"405","ELI_RED",-0.0921675957107302,0.0978999825716056,"ELI","RED"
"406","GARD_RED",-0.242064842905299,0.102194080203203,"GARD","RED"
"407","PCAL_RED",-0.297269150984528,0.105249675359167,"PCAL","RED"
"408","PESP_RED",-0.0961979470439022,0.128762098068212,"PESP","RED"
"409","PIN_RED",-0.08884239311386,0.118148095392391,"PIN","RED"
"410","PLAZ_RED",-0.232870128929848,0.145740888463768,"PLAZ","RED"
"411","PMAN_RED",-0.0856672247243279,0.119868011597757,"PMAN","RED"
"412","PMOR_RED",-0.0642185015414911,0.10962908996825,"PMOR","RED"
"413","PROJ_RED",-0.266189017952208,0.113494307810509,"PROJ","RED"
"414","PVIC_RED",-0.101183649295755,0.160019343174425,"PVIC","RED"
"415","SOMB_RED",-0.237478328644731,0.134886160803066,"SOMB","RED"
"416","STAFE_RED",-0.214147337701153,0.144591515282707,"STAFE","RED"
"417","SUAR_RED",-0.238143460885747,0.106900549040436,"SUAR","RED"
"418","TOR_RED",-0.186029075262455,0.137016925291611,"TOR","RED"
"419","BAR_SOMB",-0.132223118613112,0.099682733272819,"BAR","SOMB"
"420","CDOU_SOMB",0.128256224186592,0.153812202247656,"CDOU","SOMB"
"421","CHAM_SOMB",0.107495081059172,0.15956776111262,"CHAM","SOMB"
"422","CMAR_SOMB",0.176083672517132,0.0998729497188792,"CMAR","SOMB"
"423","CORA_SOMB",0.056969796510942,0.0419582690503384,"CORA","SOMB"
"424","CUEV_SOMB",-0.264870549346481,0.186140936594053,"CUEV","SOMB"
"425","DAPH_SOMB",-0.0389346785681198,0.0248528722802104,"DAPH","SOMB"
"426","EGAS_SOMB",0.0897285139494131,0.0812259554084669,"EGAS","SOMB"
"427","ELI_SOMB",-0.0451731088015388,0.132995824133332,"ELI","SOMB"
"428","GARD_SOMB",-0.206927150636605,0.167583777641676,"GARD","SOMB"
"429","PCAL_SOMB",0.240825044529078,0.116697171869316,"PCAL","SOMB"
"430","PESP_SOMB",0.113811991069214,0.167675211601114,"PESP","SOMB"
"431","PIN_SOMB",0.300218872778201,0.127237578104978,"PIN","SOMB"
"432","PLAZ_SOMB",-0.0385389035330047,0.0227520967280006,"PLAZ","SOMB"
"433","PMAN_SOMB",0.0940989611659361,0.168995583694596,"PMAN","SOMB"
"434","PMOR_SOMB",-0.0500167126031679,0.1441098517332,"PMOR","SOMB"
"435","PROJ_SOMB",-0.0101100683902313,0.0164766350368077,"PROJ","SOMB"
"436","PVIC_SOMB",0.147138890649364,0.15869673566022,"PVIC","SOMB"
"437","RED_SOMB",0.239209104019802,0.13641965589648,"RED","SOMB"
"438","STAFE_SOMB",-0.0605756558291564,0.0527791586735437,"STAFE","SOMB"
"439","SUAR_SOMB",-0.199876839918599,0.170648123450859,"SUAR","SOMB"
"440","TOR_SOMB",-0.135594922583642,0.122259498801967,"TOR","SOMB"
"441","BAR_STAFE",-0.096698632184116,0.0554884980765934,"BAR","STAFE"
"442","CDOU_STAFE",-0.00797461605043433,0.114236219852013,"CDOU","STAFE"
"443","CHAM_STAFE",-0.015271459611469,0.115714647705258,"CHAM","STAFE"
"444","CMAR_STAFE",0.122341127218556,0.102681825958039,"CMAR","STAFE"
"445","CORA_STAFE",0.1949789203455,0.0655641398978505,"CORA","STAFE"
"446","CUEV_STAFE",-0.202593445847807,0.106172546739999,"CUEV","STAFE"
"447","DAPH_STAFE",0.071233716450987,0.0551595902618348,"DAPH","STAFE"
"448","EGAS_STAFE",0.0699187322552997,0.0671129292161918,"EGAS","STAFE"
"449","ELI_STAFE",-0.0348836142964359,0.104249884633299,"ELI","STAFE"
"450","GARD_STAFE",-0.346237550969364,0.110711076381469,"GARD","STAFE"
"451","PCAL_STAFE",0.247623407661158,0.112379390302582,"PCAL","STAFE"
"452","PESP_STAFE",-0.029602762668661,0.103151578795671,"PESP","STAFE"
"453","PIN_STAFE",0.26557311984172,0.135576685763922,"PIN","STAFE"
"454","PLAZ_STAFE",0.0927127659694579,0.0640015751272318,"PLAZ","STAFE"
"455","PMAN_STAFE",-0.035161778027381,0.106820021179634,"PMAN","STAFE"
"456","PMOR_STAFE",-0.0372332535747173,0.112224230992995,"PMOR","STAFE"
"457","PROJ_STAFE",0.0488301243197406,0.071667647497542,"PROJ","STAFE"
"458","PVIC_STAFE",0.155656576113547,0.15778701854731,"PVIC","STAFE"
"459","RED_STAFE",0.215659448687859,0.145823937396994,"RED","STAFE"
"460","SOMB_STAFE",0.0582121816748579,0.0525842538545132,"SOMB","STAFE"
"461","SUAR_STAFE",-0.346643352749561,0.121445703480984,"SUAR","STAFE"
"462","TOR_STAFE",-0.0747937300053139,0.0699400706493406,"TOR","STAFE"
"463","BAR_SUAR",0.0578565843682382,0.120776770195483,"BAR","SUAR"
"464","CDOU_SUAR",0.0733336871405262,0.129899823596136,"CDOU","SUAR"
"465","CHAM_SUAR",0.0733608293296814,0.134663260565803,"CHAM","SUAR"
"466","CMAR_SUAR",0.219551756229932,0.089512442624508,"CMAR","SUAR"
"467","CORA_SUAR",0.264232893716204,0.115924784532115,"CORA","SUAR"
"468","CUEV_SUAR",0.0893888717460178,0.0965766003506375,"CUEV","SUAR"
"469","DAPH_SUAR",0.231177353018021,0.167779643232113,"DAPH","SUAR"
"470","EGAS_SUAR",0.212236016304353,0.101760808699047,"EGAS","SUAR"
"471","ELI_SUAR",0.0536592284736756,0.137444646161222,"ELI","SUAR"
"472","GARD_SUAR",-0.0613594465899415,0.158466395721542,"GARD","SUAR"
"473","PCAL_SUAR",0.296325409195273,0.121243822230223,"PCAL","SUAR"
"474","PESP_SUAR",0.0536089230284969,0.134148542462493,"PESP","SUAR"
"475","PIN_SUAR",0.288934613944879,0.135782187569889,"PIN","SUAR"
"476","PLAZ_SUAR",0.275358200850446,0.156521906395017,"PLAZ","SUAR"
"477","PMAN_SUAR",0.0564389004599504,0.138947237081244,"PMAN","SUAR"
"478","PMOR_SUAR",0.0635734663333942,0.143405341470437,"PMOR","SUAR"
"479","PROJ_SUAR",0.219012575597232,0.106086468813779,"PROJ","SUAR"
"480","PVIC_SUAR",0.190191712921167,0.131640174069406,"PVIC","SUAR"
"481","RED_SUAR",0.23976280675999,0.106564730061927,"RED","SUAR"
"482","SOMB_SUAR",0.199077237007793,0.17114411668828,"SOMB","SUAR"
"483","STAFE_SUAR",0.347129432272506,0.119982587715679,"STAFE","SUAR"
"484","TOR_SUAR",0.130492333339686,0.101624273426195,"TOR","SUAR"
"485","BAR_TOR",-0.157923377186893,0.100768165025531,"BAR","TOR"
"486","CDOU_TOR",0.0394540191892442,0.129772282769645,"CDOU","TOR"
"487","CHAM_TOR",0.0342650413319286,0.138203756317329,"CHAM","TOR"
"488","CMAR_TOR",0.13066578057155,0.0956439862611255,"CMAR","TOR"
"489","CORA_TOR",0.124144982745234,0.103662555875425,"CORA","TOR"
"490","CUEV_TOR",-0.178438453133533,0.073780015901122,"CUEV","TOR"
"491","DAPH_TOR",0.117947414026241,0.145933032335088,"DAPH","TOR"
"492","EGAS_TOR",0.138186927672982,0.113460102187561,"EGAS","TOR"
"493","ELI_TOR",-0.00302662360121846,0.13252923869877,"ELI","TOR"
"494","GARD_TOR",-0.127959024427912,0.0958202726002687,"GARD","TOR"
"495","PCAL_TOR",0.183163214511554,0.131201073934456,"PCAL","TOR"
"496","PESP_TOR",0.00267654454090154,0.126555617158271,"PESP","TOR"
"497","PIN_TOR",0.190208575156886,0.131399862103228,"PIN","TOR"
"498","PLAZ_TOR",0.107982193620027,0.0674637587333597,"PLAZ","TOR"
"499","PMAN_TOR",-0.00116254833231049,0.136517168786169,"PMAN","TOR"
"500","PMOR_TOR",0.0038234371814297,0.1485232078252,"PMOR","TOR"
"501","PROJ_TOR",0.145856939813263,0.118708566621043,"PROJ","TOR"
"502","PVIC_TOR",0.0305956563308693,0.120965295729263,"PVIC","TOR"
"503","RED_TOR",0.187381698006564,0.137478583537994,"RED","TOR"
"504","SOMB_TOR",0.129109336580407,0.116222124519532,"SOMB","TOR"
"505","STAFE_TOR",0.0733969309972477,0.0679593754457004,"STAFE","TOR"
"506","SUAR_TOR",-0.130147280186198,0.102613908742257,"SUAR","TOR"
